MODUL
MSR310220

CHANNEL
TIME;ACC x;ACC y;ACC z;BAT
19.10.2015 11:59:30.049;0.323;-0.937;0.148;
19.10.2015 11:59:31.049;0.323;-0.937;0.082;
19.10.2015 11:59:32.049;0.323;-0.937;0.082;
19.10.2015 11:59:33.049;0.323;-0.937;0.082;
19.10.2015 11:59:34.049;0.323;-0.937;0.115;
19.10.2015 11:59:35.049;0.290;-0.937;0.115;
19.10.2015 11:59:36.049;0.290;-0.937;0.082;
19.10.2015 11:59:37.049;0.258;-0.937;0.082;
19.10.2015 11:59:38.049;0.290;-0.937;0.082;
19.10.2015 11:59:39.049;0.290;-0.937;0.082;
19.10.2015 11:59:40.049;0.290;-0.937;0.082;
19.10.2015 11:59:41.049;0.258;-0.937;0.082;
19.10.2015 11:59:42.049;0.323;-0.937;0.082;
19.10.2015 11:59:43.049;0.290;-0.937;0.115;
19.10.2015 11:59:44.049;0.323;-0.937;0.082;
19.10.2015 11:59:45.049;0.323;-0.968;0.082;
19.10.2015 11:59:46.049;0.290;-0.937;0.115;
19.10.2015 11:59:47.049;0.290;-0.937;0.082;
19.10.2015 11:59:48.049;0.258;-0.937;0.115;
19.10.2015 11:59:49.049;0.258;-0.937;0.082;
19.10.2015 11:59:50.049;0.258;-0.968;0.082;
19.10.2015 11:59:51.049;0.290;-0.937;0.115;
19.10.2015 11:59:52.049;0.258;-0.968;0.049;
19.10.2015 11:59:53.049;0.290;-0.968;0.082;
19.10.2015 11:59:54.049;0.290;-0.937;0.082;
19.10.2015 11:59:55.049;0.290;-0.968;0.082;
19.10.2015 11:59:56.049;0.323;-0.937;0.049;
19.10.2015 11:59:57.049;0.323;-0.937;0.082;
19.10.2015 11:59:58.049;0.323;-0.937;0.082;
19.10.2015 11:59:59.049;0.290;-0.937;0.082;
19.10.2015 12:00:00.049;0.323;-0.968;0.082;3.85
19.10.2015 12:00:01.049;0.290;-0.937;0.082;
19.10.2015 12:00:02.049;0.290;-0.937;0.082;
19.10.2015 12:00:03.049;0.290;-0.968;0.082;
19.10.2015 12:00:04.049;0.290;-0.937;0.082;
19.10.2015 12:00:05.049;0.290;-0.937;0.049;
19.10.2015 12:00:06.049;0.194;-0.968;0.016;
19.10.2015 12:00:07.049;0.226;-0.968;0.148;
19.10.2015 12:00:08.049;0.226;-0.937;0.115;
19.10.2015 12:00:09.049;0.258;-0.937;0.082;
19.10.2015 12:00:10.049;0.258;-0.968;0.115;
19.10.2015 12:00:11.049;0.226;-0.937;0.082;
19.10.2015 12:00:12.049;0.258;-0.937;0.049;
19.10.2015 12:00:13.049;0.258;-0.937;0.082;
19.10.2015 12:00:14.049;0.258;-0.937;0.082;
19.10.2015 12:00:15.049;0.258;-0.968;0.082;
19.10.2015 12:00:16.049;0.290;-0.937;0.115;
19.10.2015 12:00:17.049;0.258;-0.937;0.082;
19.10.2015 12:00:18.049;0.258;-0.968;0.049;
19.10.2015 12:00:19.049;0.258;-0.968;0.082;
19.10.2015 12:00:20.049;0.258;-0.937;0.082;
19.10.2015 12:00:21.049;0.258;-0.937;0.082;
19.10.2015 12:00:22.049;0.258;-0.937;0.082;
19.10.2015 12:00:23.049;0.226;-0.937;0.115;
19.10.2015 12:00:24.049;0.226;-0.937;0.082;
19.10.2015 12:00:25.049;0.226;-0.968;0.115;
19.10.2015 12:00:26.049;0.226;-0.968;0.049;
19.10.2015 12:00:27.049;0.258;-0.937;0.049;
19.10.2015 12:00:28.049;0.387;-0.937;0.213;
19.10.2015 12:00:29.049;0.258;-0.968;0.148;
19.10.2015 12:00:30.049;0.258;-0.968;0.115;
19.10.2015 12:00:31.049;0.258;-0.968;0.115;
19.10.2015 12:00:32.049;0.258;-0.937;0.115;
19.10.2015 12:00:33.049;0.258;-0.937;0.115;
19.10.2015 12:00:34.049;0.258;-0.968;0.115;
19.10.2015 12:00:35.049;0.258;-0.937;0.148;
19.10.2015 12:00:36.049;0.290;-0.968;0.082;
19.10.2015 12:00:37.049;0.258;-0.937;0.082;
19.10.2015 12:00:38.049;0.258;-0.937;0.082;
19.10.2015 12:00:39.049;0.323;-1.000;0.082;
19.10.2015 12:00:40.049;0.226;-0.937;0.016;
19.10.2015 12:00:41.049;0.194;-0.968;0.148;
19.10.2015 12:00:42.049;0.161;-0.968;0.148;
19.10.2015 12:00:43.049;0.226;-0.937;0.213;
19.10.2015 12:00:44.049;0.161;-0.968;0.180;
19.10.2015 12:00:45.049;0.161;-0.937;0.180;
19.10.2015 12:00:46.049;0.161;-0.968;0.180;
19.10.2015 12:00:47.049;0.161;-0.937;0.180;
19.10.2015 12:00:48.049;0.129;-0.968;0.180;
19.10.2015 12:00:49.049;0.129;-0.968;0.213;
19.10.2015 12:00:50.049;0.129;-0.968;0.180;
19.10.2015 12:00:51.049;0.161;-0.968;0.180;
19.10.2015 12:00:52.049;0.161;-0.937;0.180;
19.10.2015 12:00:53.049;0.161;-0.968;0.148;
19.10.2015 12:00:54.049;0.161;-0.968;0.148;
19.10.2015 12:00:55.049;0.161;-0.968;0.148;
19.10.2015 12:00:56.049;0.194;-0.968;0.148;
19.10.2015 12:00:57.049;0.161;-0.968;0.148;
19.10.2015 12:00:58.049;0.194;-0.968;0.148;
19.10.2015 12:00:59.049;0.226;-0.937;0.115;
19.10.2015 12:01:00.049;0.161;-0.968;0.148;
19.10.2015 12:01:01.049;0.194;-0.968;0.148;
19.10.2015 12:01:02.049;0.194;-0.968;0.148;
19.10.2015 12:01:03.049;0.226;-0.937;0.148;
19.10.2015 12:01:04.049;0.194;-0.968;0.148;
19.10.2015 12:01:05.049;0.226;-0.968;0.115;
19.10.2015 12:01:06.049;0.194;-0.968;0.148;
19.10.2015 12:01:07.049;0.226;-0.937;0.148;
19.10.2015 12:01:08.049;0.194;-0.968;0.148;
19.10.2015 12:01:09.049;0.226;-0.968;0.115;
19.10.2015 12:01:10.049;0.226;-0.968;0.148;
19.10.2015 12:01:11.049;0.226;-0.937;0.148;
19.10.2015 12:01:12.049;0.226;-0.937;0.148;
19.10.2015 12:01:13.049;0.258;-0.937;0.148;
19.10.2015 12:01:14.049;0.226;-0.968;0.148;
19.10.2015 12:01:15.049;0.226;-0.968;0.115;
19.10.2015 12:01:16.049;0.226;-0.968;0.082;
19.10.2015 12:01:17.049;0.226;-0.968;0.115;
19.10.2015 12:01:18.049;0.194;-0.968;0.148;
19.10.2015 12:01:19.049;0.226;-0.937;0.148;
19.10.2015 12:01:20.049;0.258;-0.937;0.148;
19.10.2015 12:01:21.049;0.194;-0.937;0.213;
19.10.2015 12:01:22.049;0.161;-0.937;0.180;
19.10.2015 12:01:23.049;0.194;-0.968;0.180;
19.10.2015 12:01:24.049;0.226;-0.937;0.148;
19.10.2015 12:01:25.049;0.194;-0.937;0.148;
19.10.2015 12:01:26.049;0.194;-0.968;0.148;
19.10.2015 12:01:27.049;0.194;-0.968;0.180;
19.10.2015 12:01:28.049;0.194;-0.937;0.213;
19.10.2015 12:01:29.049;0.194;-0.968;0.213;
19.10.2015 12:01:30.049;0.194;-0.937;0.213;
19.10.2015 12:01:31.049;0.129;-0.937;0.213;
19.10.2015 12:01:32.049;0.161;-0.937;0.246;
19.10.2015 12:01:33.049;0.194;-0.937;0.246;
19.10.2015 12:01:34.049;0.129;-0.937;0.213;
19.10.2015 12:01:35.049;0.129;-0.968;0.213;
19.10.2015 12:01:36.049;0.129;-0.937;0.148;
19.10.2015 12:01:37.049;0.161;-0.937;0.180;
19.10.2015 12:01:38.049;0.161;-0.968;0.148;
19.10.2015 12:01:39.049;0.161;-0.968;0.180;
19.10.2015 12:01:40.049;0.194;-0.937;0.148;
19.10.2015 12:01:41.049;0.194;-0.937;0.148;
19.10.2015 12:01:42.049;0.161;-0.968;0.180;
19.10.2015 12:01:43.049;0.161;-0.968;0.180;
19.10.2015 12:01:44.049;0.194;-0.937;0.246;
19.10.2015 12:01:45.049;0.194;-0.968;0.180;
19.10.2015 12:01:46.049;0.226;-0.937;0.148;
19.10.2015 12:01:47.049;0.161;-0.937;0.148;
19.10.2015 12:01:48.049;0.194;-0.968;0.148;
19.10.2015 12:01:49.049;0.161;-0.968;0.148;
19.10.2015 12:01:50.049;0.194;-0.968;0.148;
19.10.2015 12:01:51.049;0.194;-0.968;0.148;
19.10.2015 12:01:52.049;0.194;-0.968;0.148;
19.10.2015 12:01:53.049;0.226;-0.968;0.148;
19.10.2015 12:01:54.049;0.194;-0.937;0.148;
19.10.2015 12:01:55.049;0.161;-0.968;0.148;
19.10.2015 12:01:56.049;0.194;-0.937;0.148;
19.10.2015 12:01:57.049;0.194;-0.968;0.148;
19.10.2015 12:01:58.049;0.226;-0.937;0.148;
19.10.2015 12:01:59.049;0.226;-0.937;0.115;
19.10.2015 12:02:00.049;0.226;-0.937;0.148;
19.10.2015 12:02:01.049;0.226;-0.937;0.148;
19.10.2015 12:02:02.049;0.226;-0.937;0.148;
19.10.2015 12:02:03.049;0.194;-0.968;0.148;
19.10.2015 12:02:04.049;0.194;-0.968;0.148;
19.10.2015 12:02:05.049;0.226;-0.968;0.148;
19.10.2015 12:02:06.049;0.194;-0.968;0.148;
19.10.2015 12:02:07.049;0.161;-0.968;0.148;
19.10.2015 12:02:08.049;0.194;-0.937;0.148;
19.10.2015 12:02:09.049;0.194;-0.937;0.180;
19.10.2015 12:02:10.049;0.194;-0.937;0.180;
19.10.2015 12:02:11.049;0.161;-0.937;0.180;
19.10.2015 12:02:12.049;0.161;-0.968;0.148;
19.10.2015 12:02:13.049;0.194;-0.937;0.180;
19.10.2015 12:02:14.049;0.161;-0.968;0.148;
19.10.2015 12:02:15.049;0.194;-0.968;0.148;
19.10.2015 12:02:16.049;0.226;-0.968;0.148;
19.10.2015 12:02:17.049;0.194;-0.937;0.180;
19.10.2015 12:02:18.049;0.226;-0.968;0.148;
19.10.2015 12:02:19.049;0.194;-0.968;0.148;
19.10.2015 12:02:20.049;0.226;-0.968;0.148;
19.10.2015 12:02:21.049;0.226;-0.937;0.148;
19.10.2015 12:02:22.049;0.226;-0.937;0.148;
19.10.2015 12:02:23.049;0.226;-0.968;0.148;
19.10.2015 12:02:24.049;0.194;-0.968;0.148;
19.10.2015 12:02:25.049;0.194;-0.937;0.148;
19.10.2015 12:02:26.049;0.194;-0.937;0.148;
19.10.2015 12:02:27.049;0.226;-0.937;0.148;
19.10.2015 12:02:28.049;0.194;-0.937;0.148;
19.10.2015 12:02:29.049;0.226;-0.937;0.148;
19.10.2015 12:02:30.049;0.258;-0.968;0.180;
19.10.2015 12:02:31.049;0.161;-0.968;0.082;
19.10.2015 12:02:32.049;0.419;-0.905;0.115;
19.10.2015 12:02:33.049;0.419;-0.873;0.082;
19.10.2015 12:02:34.049;0.419;-0.873;0.082;
19.10.2015 12:02:35.049;0.419;-0.905;0.049;
19.10.2015 12:02:36.049;0.387;-0.905;0.049;
19.10.2015 12:02:37.049;0.387;-0.905;0.049;
19.10.2015 12:02:38.049;0.419;-0.937;0.049;
19.10.2015 12:02:39.049;0.452;-0.873;0.049;
19.10.2015 12:02:40.049;0.419;-0.905;0.049;
19.10.2015 12:02:41.049;0.419;-0.905;0.049;
19.10.2015 12:02:42.049;0.419;-0.873;0.082;
19.10.2015 12:02:43.049;0.452;-0.873;0.082;
19.10.2015 12:02:44.049;0.452;-0.873;0.049;
19.10.2015 12:02:45.049;0.452;-0.873;0.049;
19.10.2015 12:02:46.049;0.419;-0.905;0.082;
19.10.2015 12:02:47.049;0.452;-0.873;0.049;
19.10.2015 12:02:48.049;0.419;-0.905;-0.016;
19.10.2015 12:02:49.049;0.419;-0.905;0.016;
19.10.2015 12:02:50.049;0.355;-0.905;0.049;
19.10.2015 12:02:51.049;0.387;-0.905;0.082;
19.10.2015 12:02:52.049;0.000;-1.286;0.869;
19.10.2015 12:02:53.049;0.290;-0.937;0.213;
19.10.2015 12:02:54.049;0.290;-0.873;0.344;
19.10.2015 12:02:55.049;0.065;-0.206;0.705;
19.10.2015 12:02:56.049;0.516;-0.937;0.016;
19.10.2015 12:02:57.049;0.194;-0.905;0.148;
19.10.2015 12:02:58.049;-1.935;-1.825;2.344;
19.10.2015 12:02:59.049;0.387;-0.937;0.246;
19.10.2015 12:03:00.049;0.387;-0.905;0.246;
19.10.2015 12:03:01.049;-0.097;-1.000;0.049;
19.10.2015 12:03:02.049;-0.290;-1.222;-0.246;
19.10.2015 12:03:03.049;0.290;-1.000;-0.016;
19.10.2015 12:03:04.049;0.226;-0.937;0.148;
19.10.2015 12:03:05.049;0.226;-0.968;0.148;
19.10.2015 12:03:06.049;0.194;-0.968;0.148;
19.10.2015 12:03:07.049;0.226;-0.937;0.148;
19.10.2015 12:03:08.049;0.226;-0.937;0.148;
19.10.2015 12:03:09.049;0.194;-0.937;0.148;
19.10.2015 12:03:10.049;0.194;-0.968;0.148;
19.10.2015 12:03:11.049;0.226;-0.937;0.148;
19.10.2015 12:03:12.049;0.194;-0.937;0.148;
19.10.2015 12:03:13.049;0.129;-0.968;0.148;
19.10.2015 12:03:14.049;0.194;-0.968;0.148;
19.10.2015 12:03:15.049;0.194;-0.937;0.148;
19.10.2015 12:03:16.049;0.161;-0.968;0.148;
19.10.2015 12:03:17.049;0.194;-0.968;0.180;
19.10.2015 12:03:18.049;0.194;-0.968;0.148;
19.10.2015 12:03:19.049;0.226;-0.968;0.115;
19.10.2015 12:03:20.049;0.194;-0.937;0.148;
19.10.2015 12:03:21.049;0.194;-0.968;0.115;
19.10.2015 12:03:22.049;0.194;-0.968;0.148;
19.10.2015 12:03:23.049;0.226;-0.841;0.246;
19.10.2015 12:03:24.049;0.226;-0.937;0.148;
19.10.2015 12:03:25.049;0.194;-0.968;0.016;
19.10.2015 12:03:26.049;0.194;-0.968;0.049;
19.10.2015 12:03:27.049;0.226;-0.968;0.148;
19.10.2015 12:03:28.049;0.226;-0.968;0.082;
19.10.2015 12:03:29.049;0.226;-0.968;0.082;
19.10.2015 12:03:30.049;0.226;-0.968;0.082;
19.10.2015 12:03:31.049;0.226;-0.968;0.082;
19.10.2015 12:03:32.049;0.194;-0.937;0.082;
19.10.2015 12:03:33.049;0.226;-0.937;0.082;
19.10.2015 12:03:34.049;0.258;-0.968;0.049;
19.10.2015 12:03:35.049;0.258;-0.937;0.049;
19.10.2015 12:03:36.049;0.258;-0.968;0.082;
19.10.2015 12:03:37.049;0.226;-0.968;0.049;
19.10.2015 12:03:38.049;0.258;-0.968;0.049;
19.10.2015 12:03:39.049;0.226;-0.968;0.049;
19.10.2015 12:03:40.049;0.258;-0.968;0.049;
19.10.2015 12:03:41.049;0.258;-0.937;0.049;
19.10.2015 12:03:42.049;0.226;-0.968;0.049;
19.10.2015 12:03:43.049;0.258;-0.937;0.049;
19.10.2015 12:03:44.049;0.226;-0.968;0.082;
19.10.2015 12:03:45.049;0.226;-0.968;0.049;
19.10.2015 12:03:46.049;0.226;-0.968;0.049;
19.10.2015 12:03:47.049;0.226;-0.968;0.049;
19.10.2015 12:03:48.049;0.226;-0.937;0.049;
19.10.2015 12:03:49.049;0.258;-0.937;0.049;
19.10.2015 12:03:50.049;0.226;-0.968;0.049;
19.10.2015 12:03:51.049;0.258;-0.968;0.082;
19.10.2015 12:03:52.049;0.226;-0.937;0.082;
19.10.2015 12:03:53.049;0.226;-0.937;0.082;
19.10.2015 12:03:54.049;0.258;-0.937;0.082;
19.10.2015 12:03:55.049;0.194;-0.968;0.082;
19.10.2015 12:03:56.049;0.226;-0.968;0.082;
19.10.2015 12:03:57.049;0.194;-0.968;0.082;
19.10.2015 12:03:58.049;0.226;-0.968;0.049;
19.10.2015 12:03:59.049;0.226;-0.937;0.082;
19.10.2015 12:04:00.049;0.226;-0.968;0.082;
19.10.2015 12:04:01.049;0.226;-0.968;0.049;
19.10.2015 12:04:02.049;0.226;-0.968;0.016;
19.10.2015 12:04:03.049;0.226;-0.968;-0.016;
19.10.2015 12:04:04.049;0.226;-0.968;-0.016;
19.10.2015 12:04:05.049;0.226;-0.968;-0.016;
19.10.2015 12:04:06.049;0.226;-0.968;0.016;
19.10.2015 12:04:07.049;0.226;-0.968;0.016;
19.10.2015 12:04:08.049;0.258;-0.937;0.016;
19.10.2015 12:04:09.049;0.258;-0.968;0.049;
19.10.2015 12:04:10.049;0.258;-0.937;0.016;
19.10.2015 12:04:11.049;0.258;-0.937;0.049;
19.10.2015 12:04:12.049;0.258;-0.937;0.049;
19.10.2015 12:04:13.049;0.258;-0.937;0.082;
19.10.2015 12:04:14.049;0.258;-0.937;0.049;
19.10.2015 12:04:15.049;0.258;-0.968;0.082;
19.10.2015 12:04:16.049;0.194;-0.968;0.049;
19.10.2015 12:04:17.049;0.226;-0.968;0.016;
19.10.2015 12:04:18.049;0.226;-0.968;0.082;
19.10.2015 12:04:19.049;0.226;-0.937;0.049;
19.10.2015 12:04:20.049;0.258;-0.968;0.082;
19.10.2015 12:04:21.049;0.226;-0.968;0.049;
19.10.2015 12:04:22.049;0.226;-0.937;0.049;
19.10.2015 12:04:23.049;0.258;-0.968;0.049;
19.10.2015 12:04:24.049;0.226;-0.968;0.049;
19.10.2015 12:04:25.049;0.258;-0.968;0.049;
19.10.2015 12:04:26.049;0.226;-0.968;0.049;
19.10.2015 12:04:27.049;0.290;-0.937;0.082;
19.10.2015 12:04:28.049;0.258;-0.937;0.049;
19.10.2015 12:04:29.049;0.258;-0.937;0.049;
19.10.2015 12:04:30.049;0.258;-0.968;0.049;
19.10.2015 12:04:31.049;0.258;-0.937;0.049;
19.10.2015 12:04:32.049;0.290;-0.937;0.082;
19.10.2015 12:04:33.049;0.290;-0.937;0.082;
19.10.2015 12:04:34.049;0.290;-0.937;0.049;
19.10.2015 12:04:35.049;0.290;-0.937;0.049;
19.10.2015 12:04:36.049;0.290;-0.937;0.016;
19.10.2015 12:04:37.049;0.290;-0.968;0.082;
19.10.2015 12:04:38.049;0.290;-0.937;0.115;
19.10.2015 12:04:39.049;0.258;-0.937;0.082;
19.10.2015 12:04:40.049;0.290;-0.937;0.049;
19.10.2015 12:04:41.049;0.258;-0.968;0.049;
19.10.2015 12:04:42.049;0.226;-1.000;-0.016;
19.10.2015 12:04:43.049;0.129;-0.937;0.049;
19.10.2015 12:04:44.049;0.161;-1.000;-0.049;
19.10.2015 12:04:45.049;0.161;-0.968;0.082;
19.10.2015 12:04:46.049;0.194;-0.968;0.148;
19.10.2015 12:04:47.049;0.258;-0.937;0.148;
19.10.2015 12:04:48.049;0.258;-0.937;0.148;
19.10.2015 12:04:49.049;0.226;-0.968;0.148;
19.10.2015 12:04:50.049;0.226;-0.937;0.082;
19.10.2015 12:04:51.049;0.226;-0.968;0.115;
19.10.2015 12:04:52.049;0.226;-0.968;0.049;
19.10.2015 12:04:53.049;0.129;-0.937;0.082;
19.10.2015 12:04:54.049;0.258;-0.937;0.049;
19.10.2015 12:04:55.049;0.258;-0.968;0.016;
19.10.2015 12:04:56.049;0.355;-0.873;0.049;
19.10.2015 12:04:57.049;0.323;-0.968;0.049;
19.10.2015 12:04:58.049;0.194;-0.968;0.082;
19.10.2015 12:04:59.049;0.194;-0.937;0.049;
19.10.2015 12:05:00.049;0.129;-1.159;0.311;3.85
19.10.2015 12:05:01.049;0.548;-0.937;0.082;
19.10.2015 12:05:02.049;0.484;-0.937;0.115;
19.10.2015 12:05:03.049;0.355;-0.905;0.148;
19.10.2015 12:05:04.049;0.355;-0.905;0.115;
19.10.2015 12:05:05.049;0.355;-0.905;0.082;
19.10.2015 12:05:06.049;0.355;-0.905;0.049;
19.10.2015 12:05:07.049;0.452;-0.873;0.082;
19.10.2015 12:05:08.049;0.387;-0.905;0.082;
19.10.2015 12:05:09.049;0.452;-0.873;0.115;
19.10.2015 12:05:10.049;0.710;-0.492;-0.344;
19.10.2015 12:05:11.049;0.194;-0.968;-0.082;
19.10.2015 12:05:12.049;-0.161;-1.127;0.672;
19.10.2015 12:05:13.049;0.161;-1.000;0.049;
19.10.2015 12:05:14.049;0.290;-0.873;0.180;
19.10.2015 12:05:15.049;0.258;-0.905;0.213;
19.10.2015 12:05:16.049;0.290;-0.905;0.082;
19.10.2015 12:05:17.049;0.742;-1.571;-0.607;
19.10.2015 12:05:18.049;0.355;-1.286;-0.016;
19.10.2015 12:05:19.049;0.258;-0.937;0.049;
19.10.2015 12:05:20.049;-0.355;-1.952;0.410;
19.10.2015 12:05:21.049;0.065;-1.127;0.016;
19.10.2015 12:05:22.049;0.516;-1.000;-0.016;
19.10.2015 12:05:23.049;0.548;-0.143;-0.541;
19.10.2015 12:05:24.049;0.226;-0.937;-0.016;
19.10.2015 12:05:25.049;0.032;-0.746;0.738;
19.10.2015 12:05:26.049;0.161;-0.968;0.016;
19.10.2015 12:05:27.049;0.516;-0.587;0.410;
19.10.2015 12:05:28.049;0.290;-0.937;-0.016;
19.10.2015 12:05:29.049;0.097;-0.968;0.016;
19.10.2015 12:05:30.049;0.194;-0.968;-0.016;
19.10.2015 12:05:31.049;0.258;-0.937;0.049;
19.10.2015 12:05:32.049;0.226;-1.127;0.082;
19.10.2015 12:05:33.049;0.323;-0.968;-0.016;
19.10.2015 12:05:34.049;0.290;-0.873;-0.049;
19.10.2015 12:05:35.049;0.419;-0.937;-0.016;
19.10.2015 12:05:36.049;0.871;-0.937;0.082;
19.10.2015 12:05:37.049;0.032;-0.937;-0.672;
19.10.2015 12:05:38.049;0.129;-0.937;0.016;
19.10.2015 12:05:39.049;0.065;-0.937;0.377;
19.10.2015 12:05:40.049;0.548;-0.841;0.148;
19.10.2015 12:05:41.049;0.258;-0.937;-0.049;
19.10.2015 12:05:42.049;0.290;-0.937;0.016;
19.10.2015 12:05:43.049;-0.839;-2.175;0.016;
19.10.2015 12:05:44.049;0.000;-1.095;0.049;
19.10.2015 12:05:45.049;0.484;-0.746;0.148;
19.10.2015 12:05:46.049;0.710;-1.127;0.016;
19.10.2015 12:05:47.049;0.226;-0.937;0.016;
19.10.2015 12:05:48.049;-1.516;-1.698;0.148;
19.10.2015 12:05:49.049;0.161;-1.032;0.148;
19.10.2015 12:05:50.049;0.645;-0.778;-0.148;
19.10.2015 12:05:51.049;0.000;-1.032;0.279;
19.10.2015 12:05:52.049;0.516;-0.841;0.016;
19.10.2015 12:05:53.049;-0.129;-1.190;0.410;
19.10.2015 12:05:54.049;0.484;-0.841;0.082;
19.10.2015 12:05:55.049;0.258;-0.968;-0.016;
19.10.2015 12:05:56.049;0.290;-1.127;0.180;
19.10.2015 12:05:57.049;0.419;-0.937;0.016;
19.10.2015 12:05:58.049;0.290;-0.968;0.016;
19.10.2015 12:05:59.049;0.452;-0.937;0.016;
19.10.2015 12:06:00.049;0.355;-1.032;-0.049;
19.10.2015 12:06:01.049;0.419;-0.937;0.016;
19.10.2015 12:06:02.049;0.935;-0.460;0.213;
19.10.2015 12:06:03.049;0.419;-0.905;0.016;
19.10.2015 12:06:04.049;0.452;-0.873;0.016;
19.10.2015 12:06:05.049;0.452;-0.873;0.049;
19.10.2015 12:06:06.049;0.452;-0.873;0.016;
19.10.2015 12:06:07.049;0.452;-0.873;0.016;
19.10.2015 12:06:08.049;0.484;-0.873;0.049;
19.10.2015 12:06:09.049;0.484;-0.873;0.016;
19.10.2015 12:06:10.049;0.452;-0.905;0.016;
19.10.2015 12:06:11.049;0.516;-0.873;0.049;
19.10.2015 12:06:12.049;1.355;-0.587;0.180;
19.10.2015 12:06:13.049;0.097;-0.968;0.082;
19.10.2015 12:06:14.049;0.097;-0.968;0.082;
19.10.2015 12:06:15.049;0.097;-0.968;0.049;
19.10.2015 12:06:16.049;0.097;-1.000;0.082;
19.10.2015 12:06:17.049;-0.065;-1.000;0.213;
19.10.2015 12:06:18.049;0.484;-0.873;0.049;
19.10.2015 12:06:19.049;0.290;-0.968;-0.082;
19.10.2015 12:06:20.049;-0.258;-1.635;0.639;
19.10.2015 12:06:21.049;0.323;-0.968;-0.016;
19.10.2015 12:06:22.049;0.161;-0.937;0.082;
19.10.2015 12:06:23.049;1.323;-0.714;-0.279;
19.10.2015 12:06:24.049;0.419;-0.905;0.148;
19.10.2015 12:06:25.049;0.419;-0.905;0.082;
19.10.2015 12:06:26.049;0.419;-0.873;0.082;
19.10.2015 12:06:27.049;0.419;-0.873;0.082;
19.10.2015 12:06:28.049;0.419;-0.905;0.082;
19.10.2015 12:06:29.049;0.419;-0.905;0.082;
19.10.2015 12:06:30.049;0.452;-0.873;0.082;
19.10.2015 12:06:31.049;0.452;-0.873;0.115;
19.10.2015 12:06:32.049;0.452;-0.873;0.115;
19.10.2015 12:06:33.049;0.452;-0.873;0.082;
19.10.2015 12:06:34.049;0.484;-0.873;0.148;
19.10.2015 12:06:35.049;0.452;-0.873;0.082;
19.10.2015 12:06:36.049;0.452;-0.873;0.082;
19.10.2015 12:06:37.049;0.452;-0.873;0.082;
19.10.2015 12:06:38.049;0.452;-0.873;0.115;
19.10.2015 12:06:39.049;0.484;-0.873;0.115;
19.10.2015 12:06:40.049;0.452;-0.873;0.082;
19.10.2015 12:06:41.049;0.484;-0.873;0.115;
19.10.2015 12:06:42.049;0.419;-0.873;0.082;
19.10.2015 12:06:43.049;0.452;-0.841;0.082;
19.10.2015 12:06:44.049;0.452;-0.873;0.115;
19.10.2015 12:06:45.049;0.484;-0.873;0.115;
19.10.2015 12:06:46.049;0.484;-0.873;0.049;
19.10.2015 12:06:47.049;0.484;-0.873;0.082;
19.10.2015 12:06:48.049;0.484;-0.873;0.115;
19.10.2015 12:06:49.049;0.484;-0.873;0.049;
19.10.2015 12:06:50.049;0.452;-0.873;0.082;
19.10.2015 12:06:51.049;0.484;-0.873;0.082;
19.10.2015 12:06:52.049;0.452;-0.873;0.082;
19.10.2015 12:06:53.049;0.452;-0.873;0.082;
19.10.2015 12:06:54.049;0.452;-0.873;0.049;
19.10.2015 12:06:55.049;0.452;-0.873;0.082;
19.10.2015 12:06:56.049;0.484;-0.873;0.115;
19.10.2015 12:06:57.049;0.484;-0.873;0.049;
19.10.2015 12:06:58.049;0.452;-0.873;0.082;
19.10.2015 12:06:59.049;0.452;-0.873;0.049;
19.10.2015 12:07:00.049;0.452;-0.873;0.049;
19.10.2015 12:07:01.049;0.452;-0.873;0.049;
19.10.2015 12:07:02.049;0.484;-0.873;0.082;
19.10.2015 12:07:03.049;0.452;-0.905;0.082;
19.10.2015 12:07:04.049;0.452;-0.873;0.082;
19.10.2015 12:07:05.049;0.452;-0.873;0.082;
19.10.2015 12:07:06.049;0.452;-0.905;0.082;
19.10.2015 12:07:07.049;0.452;-0.873;0.082;
19.10.2015 12:07:08.049;0.484;-0.873;0.049;
19.10.2015 12:07:09.049;0.452;-0.873;0.082;
19.10.2015 12:07:10.049;0.484;-0.873;0.082;
19.10.2015 12:07:11.049;0.452;-0.873;0.016;
19.10.2015 12:07:12.049;0.419;-0.905;-0.016;
19.10.2015 12:07:13.049;0.387;-0.937;-0.016;
19.10.2015 12:07:14.049;0.355;-0.937;-0.016;
19.10.2015 12:07:15.049;0.355;-0.937;-0.016;
19.10.2015 12:07:16.049;0.387;-0.905;-0.016;
19.10.2015 12:07:17.049;0.355;-0.937;-0.016;
19.10.2015 12:07:18.049;0.419;-0.905;0.016;
19.10.2015 12:07:19.049;0.387;-0.905;-0.016;
19.10.2015 12:07:20.049;0.387;-0.905;0.016;
19.10.2015 12:07:21.049;0.387;-0.905;-0.016;
19.10.2015 12:07:22.049;0.419;-0.905;0.016;
19.10.2015 12:07:23.049;0.387;-0.905;-0.016;
19.10.2015 12:07:24.049;0.387;-0.905;-0.016;
19.10.2015 12:07:25.049;0.355;-0.937;0.016;
19.10.2015 12:07:26.049;0.323;-0.937;-0.016;
19.10.2015 12:07:27.049;0.355;-0.905;-0.049;
19.10.2015 12:07:28.049;0.355;-0.937;-0.016;
